,bbox,text,conf,time_s
0,"[[60, 8], [128, 8], [128, 34], [60, 34]]","01,85",0.5601816528677829,0.03333333333333333
1,"[[13, 7], [33, 7], [33, 31], [13, 31]]",4,0.9997748263292614,0.06666666666666667
2,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.34,0.6329722116980547,0.06666666666666667
3,"[[12, 6], [36, 6], [36, 32], [12, 32]]",4,0.999999046325911,0.1
4,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.33,0.9748219064923932,0.1
5,"[[15, 7], [35, 7], [35, 31], [15, 31]]",4,0.9999420651244151,0.13333333333333333
6,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.32,0.9456985314979025,0.13333333333333333
7,"[[12, 6], [40, 6], [40, 34], [12, 34]]",4,0.9999997615814351,0.16666666666666666
8,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.31,0.9011798804543231,0.16666666666666666
9,"[[12, 8], [36, 8], [36, 32], [12, 32]]",4,0.999999046325911,0.2
10,"[[60, 8], [128, 8], [128, 34], [60, 34]]",0130,0.9974367022514343,0.2
11,"[[10, 6], [36, 6], [36, 34], [10, 34]]",4,1.0,0.23333333333333334
12,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.29,0.896336888359039,0.23333333333333334
13,"[[144, 6], [184, 6], [184, 36], [144, 36]]",11,0.9999298683643895,0.23333333333333334
14,"[[12, 6], [36, 6], [36, 34], [12, 34]]",4,1.0,0.26666666666666666
15,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.28,0.8955697601149549,0.26666666666666666
16,"[[144, 6], [182, 6], [182, 36], [144, 36]]",11,0.9999332400446742,0.26666666666666666
17,"[[12, 6], [36, 6], [36, 34], [12, 34]]",4,1.0,0.3
18,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.27,0.7550549979064008,0.3
19,"[[144, 6], [182, 6], [182, 36], [144, 36]]",11,0.9999167188430962,0.3
20,"[[10, 6], [36, 6], [36, 34], [10, 34]]",4,1.0,0.3333333333333333
21,"[[60, 8], [130, 8], [130, 34], [60, 34]]",01.26,0.8769268116383542,0.3333333333333333
22,"[[146, 6], [182, 6], [182, 36], [146, 36]]",11,0.9999538073665201,0.3333333333333333
23,"[[12, 4], [36, 4], [36, 32], [12, 32]]",4,1.0,0.36666666666666664
24,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.25,0.7506879865877045,0.36666666666666664
25,"[[146, 6], [182, 6], [182, 36], [146, 36]]",11,0.999962910974765,0.36666666666666664
26,"[[12, 4], [36, 4], [36, 34], [12, 34]]",4,1.0,0.4
27,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.24,0.7275874557763947,0.4
28,"[[146, 6], [182, 6], [182, 36], [146, 36]]",11,0.9999338300890663,0.4
29,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.23,0.6932552108544744,0.43333333333333335
30,"[[146, 6], [182, 6], [182, 36], [146, 36]]",11,0.9999291097367843,0.43333333333333335
31,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.22,0.9873212502226412,0.4666666666666667
32,"[[146, 6], [182, 6], [182, 36], [146, 36]]",11,0.9999398991230192,0.4666666666666667
33,"[[10, 6], [34, 6], [34, 32], [10, 32]]",4,0.8828840946181176,0.5
34,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.21,0.7668708831468398,0.5
35,"[[146, 6], [182, 6], [182, 36], [146, 36]]",11,0.9994147990263625,0.5
36,"[[12, 6], [36, 6], [36, 32], [12, 32]]",4,1.0,0.5333333333333333
37,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.20,0.8955941233054843,0.5333333333333333
38,"[[146, 6], [182, 6], [182, 36], [146, 36]]",11,0.9994152204226184,0.5333333333333333
39,"[[12, 6], [36, 6], [36, 32], [12, 32]]",4,0.9964828477201451,0.5666666666666667
40,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01A19,0.22723852325143679,0.5666666666666667
41,"[[13, 7], [33, 7], [33, 33], [13, 33]]",4,1.0,0.6
42,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.18,0.6292233900342008,0.6
43,"[[146, 6], [184, 6], [184, 36], [146, 36]]",11,0.9999287725690138,0.6
44,"[[12, 6], [40, 6], [40, 34], [12, 34]]",4,0.9999997615814351,0.6333333333333333
45,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.17,0.6069092252758153,0.6333333333333333
46,"[[146, 6], [182, 6], [182, 36], [146, 36]]",11,0.99911300839408,0.6333333333333333
47,"[[2, 4], [36, 4], [36, 32], [2, 32]]",4,0.9999995231628986,0.6666666666666666
48,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.16,0.6005550673695133,0.6666666666666666
49,"[[12, 6], [36, 6], [36, 34], [12, 34]]",4,1.0,0.7
50,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.15,0.5851699462870779,0.7
51,"[[144, 4], [184, 4], [184, 36], [144, 36]]",11,0.9998712016604901,0.7
52,"[[12, 4], [36, 4], [36, 34], [12, 34]]",4,0.9999997615814351,0.7333333333333333
53,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01:14,0.3950434824825462,0.7333333333333333
54,"[[144, 6], [182, 6], [182, 36], [144, 36]]",11,0.9999521215158054,0.7333333333333333
55,"[[12, 6], [36, 6], [36, 34], [12, 34]]",4,1.0,0.7666666666666667
56,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.13,0.6901345326760125,0.7666666666666667
57,"[[146, 4], [182, 4], [182, 36], [146, 36]]",11,0.999916297384918,0.7666666666666667
58,"[[2, 6], [36, 6], [36, 32], [2, 32]]",4,0.9999995231628986,0.8
59,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01:12,0.5503660451868436,0.8
60,"[[144, 6], [182, 6], [182, 36], [144, 36]]",11,0.9999274238982652,0.8
61,"[[12, 4], [36, 4], [36, 32], [12, 32]]",4,0.9999969005608733,0.8333333333333334
62,"[[59, 3], [185, 3], [185, 39], [59, 39]]",01.11/111,0.22081290761146224,0.8333333333333334
63,"[[13, 7], [33, 7], [33, 31], [13, 31]]",4,0.980062725803009,0.8666666666666667
64,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01;10,0.3437364847738497,0.8666666666666667
65,"[[12, 6], [36, 6], [36, 34], [12, 34]]",4,0.9999953508431112,0.9
66,"[[60, 8], [128, 8], [128, 34], [60, 34]]","01,09",0.4393377920853544,0.9
67,"[[10, 6], [36, 6], [36, 34], [10, 34]]",4,1.0,0.9333333333333333
68,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.08,0.9958222388532092,0.9333333333333333
69,"[[144, 6], [184, 6], [184, 36], [144, 36]]",11,0.9995279036489063,0.9333333333333333
70,"[[12, 6], [38, 6], [38, 34], [12, 34]]",4,1.0,0.9666666666666667
71,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.07,0.930334608935119,0.9666666666666667
72,"[[0, 4], [38, 4], [38, 36], [0, 36]]",14,0.3979488020175662,1.0
73,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.06,0.9877302791564718,1.0
74,"[[146, 4], [182, 4], [182, 36], [146, 36]]",11,0.99970844055254,1.0
75,"[[12, 6], [36, 6], [36, 34], [12, 34]]",4,1.0,1.0333333333333334
76,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.05,0.4838328602852932,1.0333333333333334
77,"[[12, 6], [36, 6], [36, 32], [12, 32]]",4,0.999947548600403,1.0666666666666667
78,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.04,0.19591628398610586,1.0666666666666667
79,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01203,0.40803840509296574,1.1
80,"[[12, 6], [36, 6], [36, 32], [12, 32]]",4,0.9999108334391735,1.1333333333333333
81,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.02,0.25019263134928044,1.1333333333333333
82,"[[12, 6], [36, 6], [36, 34], [12, 34]]",5,0.9999923706200207,1.2
83,"[[12, 6], [36, 6], [36, 34], [12, 34]]",5,0.9999938011265499,1.2333333333333334
84,"[[12, 6], [36, 6], [36, 34], [12, 34]]",5,0.9999867678126328,1.3
85,"[[12, 6], [36, 6], [36, 34], [12, 34]]",5,0.9999849796859195,1.3666666666666667
86,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00:19,0.7619892814833461,1.3666666666666667
87,"[[144, 6], [182, 6], [182, 36], [144, 36]]",11,0.999938634740056,1.3666666666666667
88,"[[12, 6], [36, 6], [36, 34], [12, 34]]",5,0.9999821186865034,1.4
89,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00:18,0.7695392738780247,1.4
90,"[[146, 6], [182, 6], [182, 36], [146, 36]]",11,0.9999785894680898,1.4
91,"[[12, 6], [36, 6], [36, 34], [12, 34]]",5,0.9999823571029651,1.4333333333333333
92,"[[60, 8], [126, 8], [126, 34], [60, 34]]",00:17,0.6922918039309526,1.4333333333333333
93,"[[144, 6], [182, 6], [182, 36], [144, 36]]",11,0.9999404048763356,1.4333333333333333
94,"[[12, 6], [36, 6], [36, 34], [12, 34]]",5,0.9999933242909265,1.4666666666666666
95,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00:16,0.5859251202280339,1.4666666666666666
96,"[[146, 6], [182, 6], [182, 36], [146, 36]]",11,0.9999689800604141,1.4666666666666666
97,"[[12, 6], [36, 6], [36, 34], [12, 34]]",5,0.9999945163801982,1.5
98,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00:15,0.623430607420233,1.5
99,"[[144, 4], [182, 4], [182, 36], [144, 36]]",11,0.9999496770337476,1.5
100,"[[12, 6], [36, 6], [36, 34], [12, 34]]",5,0.9999933242909265,1.5333333333333334
101,"[[59, 3], [185, 3], [185, 39], [59, 39]]",00.14 J11,0.3575413491173994,1.5333333333333334
102,"[[13, 7], [33, 7], [33, 33], [13, 33]]",5,0.9790383877789424,1.5666666666666667
103,"[[60, 8], [128, 8], [128, 34], [60, 34]]",J0 12,0.3007504516118851,1.5666666666666667
104,"[[146, 4], [182, 4], [182, 36], [146, 36]]",11,0.7901078859607293,1.5666666666666667
105,"[[12, 6], [36, 6], [36, 34], [12, 34]]",5,0.9993364719889577,1.6
106,"[[59, 7], [128, 7], [128, 35], [59, 35]]",cC'1,0.14256365597248077,1.6
107,"[[146, 4], [182, 4], [182, 36], [146, 36]]",11,0.9913525121827106,1.6
108,"[[12, 6], [36, 6], [36, 34], [12, 34]]",5,0.9994787657157964,1.6333333333333333
109,"[[60, 10], [126, 10], [126, 34], [60, 34]]",3i',0.025242894497392032,1.6333333333333333
110,"[[146, 6], [182, 6], [182, 36], [146, 36]]",11,0.9563754901374233,1.6333333333333333
111,"[[12, 6], [36, 6], [36, 34], [12, 34]]",5,0.9972991131517119,1.6666666666666667
112,"[[60, 8], [128, 8], [128, 34], [60, 34]]",33 â‚¬,0.32724288002519275,1.6666666666666667
113,"[[12, 6], [36, 6], [36, 34], [12, 34]]",5,0.9995345418997239,1.7
114,"[[60, 10], [128, 10], [128, 34], [60, 34]]",23 _3,0.10098207783911703,1.7
